Year,Grade,Gender,Age,Height_cm,Height_in,Armspan_cm,Armspan_in,TransSchool,TravelTimeSchool,ReactionTime,MemoryTime,FavPhysAct,FavSubj,SleepHrsSchool,SleepsHrsNonSchool,HomeOccup,Planned Ed Level
2012,11,Female,17,163,64.2,157,61.8,Car,10,0,48,Soccer,Mathematics and statistics,6,9,5,5.Graduate degree
2016,11,Female,16,164,64.6,162,63.8,Car,5,0,31,Swimming,Mathematics and statistics,6,7,5,5.Graduate degree
2019,12,Male,17,189,74.4,189,74.4,Car,6,0,52,Football (American),Mathematics and statistics,7,9,2,5.Graduate degree
2016,12,Male,19,163,64.2,228.6,90.0,Car,20,1,60,Soccer,Physical education,6,10,6,5.Graduate degree
2017,12,Male,16,176,69.3,177.8,70.0,Car,10,0,39,Soccer,Mathematics and statistics,6,9,6,6.Other
2012,9,Female,14,155,61.0,158,62.2,Other,3,1,40,Swimming,Languages,7,9,4,6.Other
2021,12,Male,17,177,69.7,175,68.9,Car,15,0,40,Running/Jogging,Art,7,9,5,5.Graduate degree
2016,12,Male,16,175,68.9,177.8,70.0,Car,10,0,36,Baseball/Softball,Mathematics and statistics,7,8,2,3.Some college
2011,9,Male,14,175.3,69.0,183,72.0,Car,45,0,35,Basketball,History,8,8,4,5.Graduate degree
2014,12,Female,17,158,62.2,167,65.7,Car,10,0,28,Dancing,History,6,10,3,5.Graduate degree
2012,12,Female,17,172.7,68.0,157.5,62.0,Car,6,0,41,Swimming,English,7,10,6,5.Graduate degree
2018,12,Male,17,170,66.9,176,69.3,Car,21,0,49,Basketball,Social studies,7,9,4,5.Graduate degree
2020,12,Female,17,152,59.8,150,59.1,Car,15,0,51,Baseball/Softball,Science,8,6,5,3.Some college
2018,12,Male,17,178,70.1,176,69.3,Car,5,0,54,Baseball/Softball,Mathematics and statistics,6,8,5,5.Graduate degree
2021,12,Female,17,156,61.4,152.4,60.0,Bus,40,1,48,Running/Jogging,Social studies,9,10,3,2.High school
2016,12,Female,17,161,63.4,161,63.4,Rail (Train/Tram/Subway),45,0,35,Table Tennis,Art,5,12,3,5.Graduate degree
2015,12,Male,16,157.8,62.1,137.16,54.0,Bus,90,1,64,Lacrosse,Mathematics and statistics,7,9,5,5.Graduate degree
2021,12,Male,18,186,73.2,185,72.8,Car,5,0,36,Hockey (Ice),Mathematics and statistics,6,8,5,5.Graduate degree
2018,12,Male,18,162,63.8,161,63.4,Car,5,0,60,Baseball/Softball,Music,5,10,4,3.Some college
2010,12,Male,17,188,74.0,196,77.2,Car,8,0,45,Basketball,Physical education,6,10,4,5.Graduate degree
2015,12,Male,17,189,74.4,125,49.2,Walk,12,0,48,Other,Geography,7.5,9,8,5.Graduate degree
2012,11,Female,15,157,61.8,155,61.0,Car,15,0,52,Soccer,History,8,9,6,3.Some college
2015,12,Male,16,165,65.0,130,51.2,Car,21,0,32,Soccer,Social studies,6,8,6,5.Graduate degree
2019,12,Male,18,173,68.1,173,68.1,Car,15,0,32,Skateboarding/Rollerblading,English,6.5,9,7,3.Some college
2019,12,Male,17,167,65.7,157,61.8,Car,30,1,74,Lacrosse,Mathematics and statistics,7,10,4,5.Graduate degree
2020,9,Male,14,189,74.4,194,76.4,Walk,11,0,35,Soccer,Computers and technology,6,10,4,5.Graduate degree
2021,12,Female,17,165.1,65.0,124,48.8,Car,9,1,72,Lacrosse,English,5,8,5,5.Graduate degree
2018,11,Female,16,154,60.6,177,69.7,Car,10,1,60,Soccer,Physical education,7,7,5,3.Some college
2016,12,Male,18,196,77.2,196,77.2,Walk,5,0,41,Basketball,Social studies,7,10,4,5.Graduate degree
2017,9,Male,14,172,67.7,172,67.7,Walk,2,1,56,Football (American),History,9,10,4,5.Graduate degree
2021,11,Male,16,160,63.0,158,62.2,Car,10,0,49,Baseball/Softball,English,6,8,3,5.Graduate degree
2016,12,Female,16,152.4,60.0,155,61.0,Car,8,0,48,Baseball/Softball,English,7,10,3,5.Graduate degree
2019,9,Female,14,162,63.8,167,65.7,Car,20,1,43,Other,Mathematics and statistics,5,7,3,5.Graduate degree
2015,10,Male,15,223.52,88.0,180,70.9,Car,10,0,55,Soccer,Languages,9,10,4,5.Graduate degree
2014,10,Female,18,150,59.1,150,59.1,Bus,8,1,43,Other,Social studies,8,6,5,5.Graduate degree
2021,12,Female,16,157.5,62.0,166.4,65.5,Car,12,1,42,Dancing,Mathematics and statistics,5,9,5,3.Some college
2018,12,Female,18,177.8,70.0,100,39.4,Car,10,0,57,Soccer,Other,6,4,5,5.Graduate degree
2018,12,Female,17,168,66.1,165,65.0,Car,15,0,34,Dancing,Science,7,10,4,5.Graduate degree
2016,12,Male,17,171,67.3,172,67.7,Car,15,1,63,Basketball,Mathematics and statistics,8,9,2,5.Graduate degree
2014,12,Female,17,170,66.9,156,61.4,Car,27,0,56,Running/Jogging,English,7,10,4,5.Graduate degree
2019,9,Male,14,152.4,60.0,165,65.0,Bus,20,0,41,Baseball/Softball,History,5,10,3,5.Graduate degree
2021,11,Female,17,173,68.1,164,64.6,Car,5,1,50,Tennis,English,7,9,4,3.Some college
2018,12,Male,17,170.1,67.0,165.1,65.0,Bus,12,0,70,Basketball,History,8,11,3,4.Undergraduate degree
2019,11,Female,16,170,66.9,180,70.9,Car,30,0,38,Baseball/Softball,Languages,9,10,3,5.Graduate degree
2018,10,Male,15,170,66.9,166,65.4,Car,20,0,37,Soccer,Computers and technology,6,10,4,5.Graduate degree
2020,12,Female,17,167.6,66.0,167.6,66.0,Car,6,0,50,Soccer,Mathematics and statistics,6,7,4,5.Graduate degree
2019,9,Female,14,175,68.9,152,59.8,Car,4,0,44,Basketball,English,7,9,5,5.Graduate degree
2016,12,Male,17,183,72.0,188,74.0,Car,7,0,36,Running/Jogging,Science,7,8,7,5.Graduate degree
2021,12,Female,16,154.9,61.0,154.9,61.0,Car,5,1,46,Dancing,Music,7,5,6,5.Graduate degree
2011,12,Female,17,166,65.4,164,64.6,Car,10,1,40,Tennis,Science,7,10,3,6.Other
2012,11,Male,17,174,68.5,175,68.9,Car,15,0,48,Martial Arts,History,7,9,3,5.Graduate degree
2014,9,Male,15,170,66.9,167,65.7,Car,10,0,42,Soccer,Physical education,9,13,3,4.Undergraduate degree
2017,12,Female,18,157.5,62.0,157,61.8,Car,15,0,37,Soccer,Other,7,7,5,5.Graduate degree
2018,9,Male,14,166,65.4,167,65.7,Car,20,0,46,Basketball,Physical education,7,10,6,5.Graduate degree
2017,12,Male,17,176,69.3,178,70.1,Walk,15,0,36,Skateboarding/Rollerblading,Languages,7,9,3,5.Graduate degree
2012,12,Male,18,205.74,81.0,160.02,63.0,Car,5,0,57,Other,Mathematics and statistics,6,10,4,5.Graduate degree
2019,12,Female,17,162,63.8,164,64.6,Rail (Train/Tram/Subway),90,0,42,Lacrosse,Mathematics and statistics,6,8,3,6.Other
2021,10,Female,16,160,63.0,200.66,79.0,Car,5,1,55,Dancing,English,6,10,4,5.Graduate degree
2016,12,Male,17,184,72.4,187,73.6,Car,5,0,62,Basketball,History,8,9,4,5.Graduate degree
2015,10,Female,15,177,69.7,167,65.7,Car,7,1,43,Walking/Hiking,Mathematics and statistics,8.5,10,4,5.Graduate degree
2013,11,Female,15,156,61.4,126,49.6,Car,8,1,44,Walking/Hiking,English,7,9,2,4.Undergraduate degree
2018,12,Male,18,172.7,68.0,164.5,64.8,Bus,12,0,42,Hockey (Ice),Mathematics and statistics,7,12,4,5.Graduate degree
2016,12,Male,17,177,69.7,177,69.7,Rail (Train/Tram/Subway),40,1,39,Martial Arts,Art,6,8,2,5.Graduate degree
2015,12,Male,18,183,72.0,180,70.9,Walk,5,0,42,Baseball/Softball,English,7,10,5,5.Graduate degree
2017,10,Male,15,189,74.4,186,73.2,Car,5,0,72,Dancing,Other,8,10,4,3.Some college
2016,10,Male,16,175,68.9,173,68.1,Car,7,0,79,Basketball,Physical education,8,9,3,6.Other
2018,12,Female,17,167,65.7,165,65.0,Car,15,1,52,Hockey (Field),Science,6,9,4,5.Graduate degree
2019,12,Male,17,181,71.3,180,70.9,Car,15,0,44,Football (American),Science,9,10,4,5.Graduate degree
2016,12,Male,18,170,66.9,101.6,40.0,Car,15,1,2,Football (American),Science,7,8,5,4.Undergraduate degree
2013,11,Female,16,174,68.5,168,66.1,Car,15,1,36,Soccer,Science,9,10,4,5.Graduate degree
2013,12,Male,17,189,74.4,177,69.7,Car,10,0,28,Basketball,History,4,12,4,3.Some college
2017,12,Female,18,169,66.5,175,68.9,Car,7,0,39,Other,Physical education,7,4,5,5.Graduate degree
2017,12,Male,17,167.5,65.9,165,65.0,Car,12,0,47,Basketball,Mathematics and statistics,7.5,9,4,5.Graduate degree
2021,12,Male,17,188,74.0,180,70.9,Car,20,0,34,Cycling,Computers and technology,6,7,4,5.Graduate degree
2014,12,Female,17,158,62.2,161.5,63.6,Walk,7,0,46,Dancing,Mathematics and statistics,7,11,10,5.Graduate degree
2018,12,Female,17,165.1,65.0,152.4,60.0,Car,15,0,52,Other,Art,8,10,5,5.Graduate degree
2013,12,Female,18,139.7,55.0,157.48,62.0,Car,10,0,46,Dancing,Art,7,9,4,5.Graduate degree
2018,12,Male,16,180,70.9,150,59.1,Car,15,0,26,Other,Mathematics and statistics,8,7,4,5.Graduate degree
2019,10,Female,16,152.4,60.0,131,51.6,Car,20,0,51,Swimming,Science,8,10,4,5.Graduate degree
2018,12,Male,17,156,61.4,160,63.0,Car,10,0,41,Soccer,Mathematics and statistics,8,7,4,5.Graduate degree
2017,12,Female,17,162,63.8,162,63.8,Car,60,0,39,Baseball/Softball,History,7,9,4,5.Graduate degree
2015,12,Female,17,157,61.8,152,59.8,Car,12,0,41,Athletics,Mathematics and statistics,10,7,4,5.Graduate degree
2017,12,Male,18,178,70.1,187,73.6,Walk,1,1,39,Golf,History,7,9,8,5.Graduate degree
2016,11,Female,17,167,65.7,159.5,62.8,Car,25,0,50,Hockey (Ice),History,7.5,10,4,5.Graduate degree
2014,12,Male,18,183,72.0,185,72.8,Car,12,0,42,None,History,7,9,2,5.Graduate degree
2011,12,Female,17,160,63.0,162.6,64.0,Car,5,1,42,Other,English,7,8,5,4.Undergraduate degree
2018,11,Male,17,182,71.7,192,75.6,Bus,40,0,42,Basketball,Music,8,10,5,4.Undergraduate degree
2016,12,Male,17,162,63.8,139,54.7,Bus,1,1,58,Martial Arts,Mathematics and statistics,6,4,5,3.Some college
2010,9,Female,15,167,65.7,163,64.2,Car,15,0,59,Dancing,Social studies,7,10,8,5.Graduate degree
2018,12,Male,17,177.8,70.0,180.4,71.0,Car,10,0,35,Baseball/Softball,Computers and technology,8,12,3,5.Graduate degree
2014,11,Female,18,176,69.3,163,64.2,Car,15,0,41,Gymnastics,Music,4,7,4,5.Graduate degree
2021,12,Male,17,162.5,64.0,164.2,64.6,Bus,30,2,56,Soccer,Art,6,10,6,3.Some college
2020,12,Female,17,167,65.7,168,66.1,Bus,15,1,52,Walking/Hiking,English,8,8,5,5.Graduate degree
2016,12,Male,18,180,70.9,187,73.6,Car,13,1,59,Basketball,Other,6,8,8,5.Graduate degree
2017,12,Female,17,169,66.5,174,68.5,Car,5,1,67,Walking/Hiking,English,7,9,4,5.Graduate degree
2018,12,Female,17,179,70.5,176,69.3,Car,8,0,41,Swimming,Languages,7,8,3,5.Graduate degree
2016,10,Male,14,173,68.1,178,70.1,Car,5,0,41,Other,Mathematics and statistics,9,10,5,5.Graduate degree
2016,9,Female,15,163,64.2,162,63.8,Car,4,0,47,Basketball,Mathematics and statistics,10,8,6,5.Graduate degree
2015,12,Male,17,168,66.1,171,67.3,Walk,12,0,46,Baseball/Softball,History,9,9,3,5.Graduate degree
2015,12,Male,16,195,76.8,171,67.3,Bus,9,0,38,Other,Physical education,6,13,5,5.Graduate degree
2017,12,Female,17,165.1,65.0,157.5,62.0,Car,8,2,80,Walking/Hiking,Physical education,8,9,4,3.Some college
2015,12,Male,17,173,68.1,170,66.9,Car,13,0,52,Soccer,Physical education,8,10,5,5.Graduate degree
2014,12,Female,17,164,64.6,169,66.5,Car,10,1,41,Baseball/Softball,Science,7,8,3,5.Graduate degree
2019,11,Male,17,179,70.5,181,71.3,Car,11,1,51,Other,Other,6,12,6,2.High school
2016,12,Female,17,147.3,58.0,142,55.9,Bus,15,1,44,Dancing,English,6,8,3,6.Other
2020,9,Female,14,177,69.7,178,70.1,Car,16,0,51,Other,Science,6,7.5,8,5.Graduate degree
2019,9,Male,14,176,69.3,173,68.1,Rail (Train/Tram/Subway),75,0,34,Skateboarding/Rollerblading,Computers and technology,6,7,4,5.Graduate degree
2018,10,Male,17,173,68.1,177,69.7,Car,5,0,45,Soccer,Science,6,10,5,5.Graduate degree
2012,11,Male,15,177,69.7,165,65.0,Car,13,1,49,Martial Arts,Computers and technology,6.5,10,4,5.Graduate degree
2013,12,Female,18,167,65.7,157.48,62.0,Bus,45,0,48,Athletics,Physical education,5,10,3,5.Graduate degree
2021,12,Male,16,185.8,73.1,178,70.1,Car,17,1,36,Soccer,Physical education,7,10,4,5.Graduate degree
2016,11,Female,18,159,62.6,159,62.6,Car,10,0,40,Swimming,Science,7.5,10,5,5.Graduate degree
2017,12,Male,17,182,71.7,180,70.9,Car,10,0,32,Swimming,Computers and technology,6,5,4,4.Undergraduate degree
2022,12,Male,17,187,73.6,187,73.6,Car,10,0,34,Soccer,Languages,7,8,5,4.Undergraduate degree
2015,12,Female,17,172,67.7,152,59.8,Car,1,0,50,Basketball,Music,8,9,3,5.Graduate degree
2018,12,Female,17,168,66.1,170,66.9,Car,8,0,43,Dancing,Art,6,8,2,5.Graduate degree
2015,12,Female,18,170.2,67.0,155,61.0,Car,20,2,48,Other,Other,8,10,4,4.Undergraduate degree
2016,12,Male,17,180,70.9,185,72.8,Car,10,0,41,Basketball,History,7,10,5,5.Graduate degree
2019,11,Female,17,160,63.0,156,61.4,Car,7,0,43,Gymnastics,Science,8,6,6,5.Graduate degree
2012,10,Male,15,183,72.0,195,76.8,Walk,11,3,44,Football (American),History,8,6,4,6.Other
2017,12,Female,17,168,66.1,168,66.1,Car,8,0,40,Soccer,Mathematics and statistics,8,10,4,5.Graduate degree
2019,11,Male,17,179,70.5,185,72.8,Car,10,0,35,Football (American),History,8,12,3,5.Graduate degree
2010,12,Female,18,160.02,63.0,161,63.4,Car,10,0,52,Soccer,Social studies,7,5,4,4.Undergraduate degree
2017,12,Female,17,163,64.2,165,65.0,Car,4,0,45,Baseball/Softball,Mathematics and statistics,7,9,5,4.Undergraduate degree
2014,12,Female,17,160,63.0,162,63.8,Car,5,0,93,Dancing,Physical education,7,9,2,5.Graduate degree
2011,11,Male,16,185.42,73.0,180,70.9,Walk,10,0,32,Other,Physical education,6,12,5,5.Graduate degree
2022,9,Female,14,162,63.8,160,63.0,Car,25,0,42,Swimming,Art,7,9,4,3.Some college
2022,12,Male,18,193,76.0,193,76.0,Car,3,0,44,Baseball/Softball,Science,4,10,4,5.Graduate degree
2021,12,Female,16,152,59.8,140,55.1,Car,30,1,49,None,Mathematics and statistics,10,12,4,5.Graduate degree
2021,12,Female,17,158,62.2,155,61.0,Car,10,0,46,Swimming,Music,6,10,3,5.Graduate degree
2021,12,Female,18,152,59.8,146,57.5,Car,25,0,41,Walking/Hiking,Science,5,7,4,3.Some college
2021,11,Male,17,188.8,74.3,176,69.3,Car,15,0,55,Skateboarding/Rollerblading,Art,7,11,4,3.Some college
2010,12,Male,17,184,72.4,196,77.2,Car,30,0,40,Football (American),Physical education,7,10,5,3.Some college
2014,9,Female,15,160.02,63.0,157.48,62.0,Walk,5,0,35,Athletics,Science,7,13,3,3.Some college
2017,10,Female,15,163,64.2,157,61.8,Bus,22,1,37,Other,English,8,7,4,4.Undergraduate degree
2016,10,Female,15,171,67.3,180.3,71.0,Bus,10,0,45,Other,Science,9,6,7,5.Graduate degree
2020,12,Male,17,191,75.2,178,70.1,Car,11,0,43,Tennis,History,8,9,4,4.Undergraduate degree
2014,10,Female,16,156,61.4,153,60.2,Car,12,0,39,Hockey (Field),Science,6,6,3,5.Graduate degree
2015,12,Male,17,182,71.7,178,70.1,Car,15,0,43,Soccer,History,5,12,8,5.Graduate degree
2019,12,Male,15,178,70.1,128,50.4,Bus,15,0,37,Baseball/Softball,Mathematics and statistics,7.5,12,4,5.Graduate degree
2018,9,Male,14,168,66.1,181,71.3,Bus,35,0,53,Baseball/Softball,Music,8,8,8,2.High school
2017,12,Female,18,163,64.2,163,64.2,Car,8,0,58,Dancing,History,5,10,2,4.Undergraduate degree
2021,12,Male,17,178,70.1,178,70.1,Car,6,0,40,Swimming,Mathematics and statistics,6,8,5,3.Some college
2018,12,Female,17,165,65.0,161,63.4,Car,15,0,45,Soccer,Science,7,8,5,5.Graduate degree
2020,12,Male,17,170,66.9,167,65.7,Car,8,0,29,Soccer,Science,7,7,5,5.Graduate degree
2015,12,Female,18,177,69.7,175,68.9,Car,3,0,46,Other,Mathematics and statistics,7,9,4,4.Undergraduate degree
2019,10,Female,15,162,63.8,140,55.1,Car,15,1,41,Soccer,Art,6,11,5,5.Graduate degree
2013,12,Female,16,158,62.2,116.84,46.0,Car,5,0,37,Walking/Hiking,Art,10,14,4,5.Graduate degree
2020,12,Female,17,160,63.0,147,57.9,Bus,15,0,34,Hockey (Field),History,8,9,3,5.Graduate degree
2016,12,Female,17,163,64.2,163,64.2,Car,10,1,49,Tennis,Science,6,10,6,5.Graduate degree
2014,12,Male,17,178,70.1,185,72.8,Car,12,0,55,Soccer,Geography,6,10,4,5.Graduate degree
2019,11,Female,16,163,64.2,163,64.2,Bus,25,1,35,None,Art,6,10,4,5.Graduate degree
2013,12,Female,17,161,63.4,168,66.1,Car,8,0,37,Athletics,Mathematics and statistics,8,8,3,5.Graduate degree
2021,11,Female,17,181,71.3,177,69.7,Car,10,0,53,Soccer,History,6,10,4,3.Some college
2012,10,Male,15,174,68.5,186,73.2,Bus,65,0,30,Athletics,Mathematics and statistics,6,12,3,5.Graduate degree
2021,12,Female,17,167,65.7,150,59.1,Car,10,1,41,Running/Jogging,History,9,10,4,4.Undergraduate degree
2019,12,Male,18,174,68.5,184,72.4,Car,10,0,46,Athletics,English,6,9,4,3.Some college
2011,12,Male,17,187,73.6,189.5,74.6,Car,15,0,40,Football (American),Mathematics and statistics,8,4,5,5.Graduate degree
2013,12,Male,16,182,71.7,174,68.5,Car,12,0,35,Soccer,Physical education,4,15,4,5.Graduate degree
2020,12,Male,17,179,70.5,175,68.9,Car,15,0,44,Lacrosse,History,8,8,6,5.Graduate degree
2013,12,Male,17,182,71.7,182,71.7,Car,5,0,60,None,Mathematics and statistics,7,11,4,5.Graduate degree
2017,12,Female,17,163,64.2,165.3,65.1,Car,30,1,38,Golf,Mathematics and statistics,7,9,4,5.Graduate degree
2013,12,Male,17,188,74.0,180,70.9,Car,6,0,32,Football (American),Computers and technology,7,8,4,5.Graduate degree
2015,12,Female,17,158,62.2,153,60.2,Car,10,0,40,Running/Jogging,Art,8,9,4,4.Undergraduate degree
2011,11,Male,15,165.1,65.0,157.48,62.0,Car,20,0,40,Soccer,Science,6,9,4,5.Graduate degree
2013,12,Female,17,165,65.0,198.12,78.0,Bus,20,0,36,Other,Science,5,7,3,5.Graduate degree
2014,12,Female,18,173,68.1,167.6,66.0,Car,15,1,52,Walking/Hiking,Languages,9,10,6,4.Undergraduate degree
2019,12,Female,15,156,61.4,148,58.3,Rail (Train/Tram/Subway),30,0,42,Other,Mathematics and statistics,6,12,6,5.Graduate degree
2015,12,Male,17,187.96,74.0,193,76.0,Car,15,0,55,Basketball,History,8,9,4,5.Graduate degree
2021,12,Female,17,156,61.4,150,59.1,Car,25,0,34,Walking/Hiking,Mathematics and statistics,8,10,3,5.Graduate degree
2011,10,Female,14,153,60.2,150,59.1,Car,20,0,43,Football (American),English,7,9,6,5.Graduate degree
2018,12,Male,17,187,73.6,194,76.4,Car,15,0,31,Football (American),Social studies,7,9,5,4.Undergraduate degree
2022,11,Female,16,156,61.4,142.2,56.0,Car,20,0,44,None,Art,6,8,3,3.Some college
2015,12,Female,18,155,61.0,152.4,60.0,Walk,10,2,51,Walking/Hiking,Science,6,10,8,4.Undergraduate degree
2017,12,Male,17,181,71.3,175,68.9,Car,10,0,30,Other,History,8,6,4,4.Undergraduate degree
2017,12,Male,18,182.8,72.0,187,73.6,Car,15,1,58,Golf,History,7,10,7,5.Graduate degree
2019,12,Male,18,178,70.1,174,68.5,Car,30,0,5,Baseball/Softball,Mathematics and statistics,6.5,10,4,3.Some college
2019,10,Female,15,152,59.8,148,58.3,Bus,20,1,43,Other,History,8,8,2,5.Graduate degree
2019,12,Female,17,160,63.0,166,65.4,Car,5,0,52,Walking/Hiking,Science,7,5,4,6.Other
2019,12,Male,16,183,72.0,180,70.9,Bus,25,0,52,Athletics,Science,7,6,4,3.Some college
2017,12,Male,18,178,70.1,184,72.4,Rail (Train/Tram/Subway),45,0,61,Football (American),Social studies,6,10,3,5.Graduate degree
2017,12,Female,17,150,59.1,141,55.5,Car,12,0,45,Tennis,Art,7,8,5,5.Graduate degree
2016,12,Female,17,152.4,60.0,152.4,60.0,Boat,15,3,1,Soccer,Geography,7,10,5,5.Graduate degree
2011,12,Male,17,156,61.4,156,61.4,Car,14,0,47,Football (American),Science,7,10,4,5.Graduate degree
2016,9,Male,15,187,73.6,191,75.2,Car,5,1,12,Basketball,Music,6,7,3,5.Graduate degree
2012,11,Female,16,174,68.5,171,67.3,Bus,20,0,33,Baseball/Softball,Music,7,9,4,5.Graduate degree
2018,9,Female,14,151,59.4,148,58.3,Car,15,1,64,Walking/Hiking,Art,8,10,5,3.Some college
2016,12,Female,17,164,64.6,161,63.4,Bus,10,0,41,Other,Mathematics and statistics,7,9,4,5.Graduate degree
2015,12,Male,18,180.3,71.0,187.9,74.0,Car,12,0,54,Baseball/Softball,Geography,7,6,3,5.Graduate degree
2016,12,Male,18,177.8,70.0,165,65.0,Car,8,0,41,Other,Computers and technology,5,9,4,3.Some college
2018,9,Female,15,160,63.0,159,62.6,Walk,10,0,41,Dancing,Other,7,10,4,5.Graduate degree
2019,12,Male,16,158,62.2,159,62.6,Walk,20,0,52,Athletics,Mathematics and statistics,6,10,5,5.Graduate degree
2018,11,Female,16,165,65.0,122,48.0,Car,15,0,34,Dancing,Other,8,9,2,5.Graduate degree
2011,12,Female,17,163,64.2,156,61.4,Car,30,1,37,None,Science,6,9,2,4.Undergraduate degree
2019,12,Male,17,183,72.0,182,71.7,Bus,25,0,66,Basketball,Mathematics and statistics,7,9,4,4.Undergraduate degree
2012,11,Female,17,168,66.1,172.5,67.9,Car,15,1,54,Dancing,English,6,4,5,5.Graduate degree
2015,11,Female,16,175.2,69.0,175.2,69.0,Car,10,0,37,Soccer,English,7,9,6,5.Graduate degree
