Year,Grade,Gender,Age,Height_cm,Height_in,Armspan_cm,Armspan_in,TransSchool,TravelTimeSchool,ReactionTime,MemoryTime,FavPhysAct,FavSubj,SleepHrsSchool,SleepsHrsNonSchool,HomeOccup,Planned Ed Level
2017,10,Female,16,154.9,61.0,155,61.0,Car,20,1,30,None,English,8,9,4,5.Graduate degree
2016,12,Male,17,175,68.9,180,70.9,Bus,20,1,65,Walking/Hiking,Science,6,8,6,5.Graduate degree
2013,12,Male,17,178,70.1,173,68.1,Car,12,0,40,Baseball/Softball,Mathematics and statistics,7.5,8,2,4.Undergraduate degree
2019,12,Male,17,170.1,67.0,169,66.5,Car,15,0,38,Soccer,Physical education,7,11,8,5.Graduate degree
2012,10,Female,15,157.5,62.0,163,64.2,Bus,30,0,43,Martial Arts,Science,6,10,6,6.Other
2018,9,Male,15,179.8,70.8,154,60.6,Bus,15,0,43,Cycling,Physical education,8,8,5,2.High school
2011,11,Female,17,156,61.4,153,60.2,Car,23,0,39,Soccer,English,6,11,2,5.Graduate degree
2013,12,Female,17,162.5,64.0,130,51.2,Bus,20,1,49,Other,English,6,10,4,5.Graduate degree
2017,12,Male,17,157,61.8,113,44.5,Bus,13,0,43,None,Languages,5,10,10,3.Some college
2015,12,Male,18,178,70.1,177,69.7,Walk,2,0,44,Other,Mathematics and statistics,7,8,4,5.Graduate degree
2019,12,Female,17,170,66.9,160,63.0,Car,20,1,44,None,Science,6,9,3,5.Graduate degree
2015,12,Male,17,186,73.2,181,71.3,Car,25,0,41,Baseball/Softball,Physical education,6,8,4,5.Graduate degree
2015,12,Female,17,160,63.0,156,61.4,Car,8,0,49,Other,Science,7.5,8.5,3,5.Graduate degree
2018,11,Male,17,177.8,70.0,170.18,67.0,Car,5,1,1,Other,History,7,7,5,2.High school
2021,12,Female,18,158,62.2,160,63.0,Car,25,0,40,Dancing,Computers and technology,6,8,4,5.Graduate degree
2021,11,Female,16,169,66.5,179,70.5,Car,15,0,45,Other,English,5,10,4,4.Undergraduate degree
2016,11,Female,17,172,67.7,174,68.5,Car,10,1,38,Walking/Hiking,Science,6.5,8,5,5.Graduate degree
2013,9,Male,14,153,60.2,145,57.1,Bus,10,1,44,Soccer,Physical education,7,6,5,5.Graduate degree
2018,12,Female,17,173,68.1,180,70.9,Car,7,0,30,Swimming,Social studies,8,12,3,5.Graduate degree
2011,12,Female,17,165,65.0,162,63.8,Car,20,0,39,Walking/Hiking,Science,7,12,3,5.Graduate degree
2015,12,Female,17,166,65.4,156,61.4,Car,13,0,30,Other,History,6,10,4,5.Graduate degree
2017,12,Female,17,162.6,64.0,156,61.4,Car,3,0,29,Walking/Hiking,English,8,10,2,6.Other
2015,11,Female,16,163,64.2,152.4,60.0,Car,7,1,44,Soccer,English,7.5,12,4,5.Graduate degree
2019,11,Female,17,100,39.4,150,59.1,Bus,5,0,52,Other,Social studies,5,9,3,5.Graduate degree
2016,12,Male,17,173,68.1,184,72.4,Car,10,0,35,Basketball,Mathematics and statistics,7,9,3,5.Graduate degree
2016,12,Female,18,167,65.7,159,62.6,Car,6,0,49,Other,Music,6,8,5,4.Undergraduate degree
2011,11,Female,17,170,66.9,169,66.5,Car,8,0,52,Walking/Hiking,English,7,7,5,5.Graduate degree
2014,12,Male,18,175,68.9,175,68.9,Car,5,0,34,Running/Jogging,Science,8.5,11,4,5.Graduate degree
2011,11,Female,17,159,62.6,158,62.2,Car,17,0,42,Soccer,History,7,8,4,5.Graduate degree
2021,11,Male,17,179,70.5,184,72.4,Car,8,0,29,Football (American),Physical education,6,8,4,5.Graduate degree
2020,12,Female,18,160.2,63.1,165,65.0,Car,35,0,38,Swimming,English,4,9,7,6.Other
2019,12,Male,17,190,74.8,187,73.6,Car,7,0,56,Football (American),History,8,6,4,3.Some college
2021,12,Female,17,160,63.0,162,63.8,Car,6,0,38,Swimming,Science,6,10,4,5.Graduate degree
2012,12,Female,18,157,61.8,127,50.0,Car,5,0,44,None,English,6,8,5,5.Graduate degree
2015,12,Male,17,175.26,69.0,176,69.3,Skateboard/Scooter/Rollerblade,10,1,33,Other,Music,9,8,6,5.Graduate degree
2021,12,Male,17,175,68.9,175,68.9,Car,10,0,41,Golf,Physical education,6,10,5,5.Graduate degree
2018,12,Female,15,169,66.5,173,68.1,Bus,17,0,34,Other,Music,7,9,6,5.Graduate degree
2017,12,Female,17,181,71.3,172,67.7,Car,14,0,38,Cycling,Art,7,9,3,5.Graduate degree
2014,12,Male,18,174,68.5,180,70.9,Car,8,0,34,Football (American),Physical education,7,9,4,5.Graduate degree
2018,12,Female,17,154,60.6,162,63.8,Car,60,0,35,Baseball/Softball,Computers and technology,6,9,3,5.Graduate degree
2016,12,Male,16,175,68.9,180,70.9,Bicycle,12,0,37,Walking/Hiking,English,9,6,4,5.Graduate degree
2015,12,Male,17,182.8,72.0,187.96,74.0,Car,5,0,48,Baseball/Softball,Other,8,12,5,6.Other
2020,9,Female,14,159,62.6,157,61.8,Car,11,0,38,Swimming,Computers and technology,8,9,4,5.Graduate degree
2021,10,Female,16,147,57.9,149,58.7,Bus,10,1,50,Walking/Hiking,Mathematics and statistics,6,8,4,5.Graduate degree
2017,12,Male,16,185,72.8,184,72.4,Car,15,0,32,Tennis,Social studies,7,10,6,5.Graduate degree
2016,12,Male,18,176,69.3,167,65.7,Car,35,0,35,Walking/Hiking,Science,6,10,3,5.Graduate degree
2015,11,Female,17,152,59.8,139.7,55.0,Car,8,1,41,Walking/Hiking,Other,8,10,2,4.Undergraduate degree
2020,12,Male,17,173,68.1,167,65.7,Car,10,0,34,Soccer,English,7,8,3,5.Graduate degree
2019,10,Female,15,162,63.8,156,61.4,Rail (Train/Tram/Subway),40,1,65,Walking/Hiking,English,8,10,4,5.Graduate degree
2015,12,Male,17,183,72.0,179,70.5,Car,1,0,43,Skateboarding/Rollerblading,Mathematics and statistics,7,9,4,4.Undergraduate degree
2021,12,Female,17,168,66.1,168,66.1,Car,15,0,35,Gymnastics,Mathematics and statistics,7,10,4,4.Undergraduate degree
2014,11,Male,17,174,68.5,179,70.5,Car,7,0,49,Golf,Computers and technology,5,8,2,5.Graduate degree
2021,10,Female,15,170.18,67.0,152.4,60.0,Car,15,4,43,Walking/Hiking,Art,9,11,5,5.Graduate degree
2013,12,Female,17,158,62.2,156,61.4,Walk,35,0,39,Swimming,Art,5,10,6,5.Graduate degree
2017,12,Female,17,155,61.0,152,59.8,Car,20,1,59,Soccer,Mathematics and statistics,8,6,2,5.Graduate degree
2015,12,Male,17,184,72.4,178,70.1,Car,8,0,41,Soccer,Science,8,10,3,5.Graduate degree
2014,12,Female,17,173,68.1,160,63.0,Car,10,0,69,Other,History,6,9,8,5.Graduate degree
2016,12,Male,17,170,66.9,190,74.8,Car,10,1,40,Tennis,Physical education,7.5,10,4,5.Graduate degree
2018,12,Female,17,162.56,64.0,162.56,64.0,Car,20,1,56,None,Other,6,7,4,5.Graduate degree
2016,10,Male,17,183.5,72.2,191.3,75.3,Car,15,0,40,Football (American),Physical education,5,7,4,3.Some college
2021,9,Female,14,165.1,65.0,164,64.6,Bus,10,0,40,Athletics,English,7,10,3,5.Graduate degree
2012,12,Female,16,166,65.4,172,67.7,Car,15,0,33,Golf,Science,7,8,4,5.Graduate degree
2015,12,Female,17,173,68.1,164,64.6,Car,2,0,64,Other,Other,8,9,4,3.Some college
2013,12,Female,16,163.8,64.5,164,64.6,Car,20,1,40,Swimming,Music,8.5,9.5,5,5.Graduate degree
2021,11,Female,17,170.2,67.0,176,69.3,Car,5,0,62,Bowling,Art,7,8,5,5.Graduate degree
2017,12,Male,17,200,78.7,195.58,77.0,Car,15,0,41,Table Tennis,Music,7,10,4,5.Graduate degree
2020,12,Male,17,180,70.9,173,68.1,Car,5,0,47,Soccer,Physical education,7,8,5,4.Undergraduate degree
2021,12,Female,16,157,61.8,149,58.7,Car,4,0,37,None,Art,8,9,4,5.Graduate degree
2019,11,Male,17,170,66.9,173,68.1,Car,10,0,44,Basketball,Other,8,10,4,5.Graduate degree
2016,11,Female,18,166,65.4,159,62.6,Car,7,0,36,Walking/Hiking,Science,7,9,3,5.Graduate degree
2015,11,Female,17,165.2,65.0,165,65.0,Car,10,0,39,None,Mathematics and statistics,8,10,3,5.Graduate degree
2017,11,Female,16,163,64.2,160,63.0,Car,15,0,45,None,Art,8,10,3,5.Graduate degree
2015,12,Female,16,162,63.8,164,64.6,Walk,2,0,31,Swimming,Science,7.5,9,3,5.Graduate degree
2017,12,Male,18,152,59.8,183,72.0,Car,10,0,61,Baseball/Softball,Other,8,12,3,5.Graduate degree
2019,12,Female,17,164.5,64.8,142,55.9,Car,7,0,42,Tennis,Art,8,10,3,5.Graduate degree
2015,12,Female,15,170,66.9,178,70.1,Car,6,0,39,Soccer,Languages,5,8,4,5.Graduate degree
2018,12,Male,16,183,72.0,180,70.9,Car,8,1,62,Football (American),Physical education,6,8,4,5.Graduate degree
2014,12,Female,17,165,65.0,156,61.4,Bus,20,0,41,Other,Geography,8,8,6,5.Graduate degree
2013,9,Male,14,172,67.7,182,71.7,Walk,10,0,36,Football (American),Physical education,8,6,6,5.Graduate degree
2019,11,Male,17,187,73.6,189,74.4,Bus,90,0,33,Swimming,History,8,12,5,6.Other
2010,10,Male,16,180,70.9,180,70.9,Car,6,0,40,Cycling,Music,8,4,3,5.Graduate degree
2014,12,Female,17,172,67.7,177,69.7,Car,11,1,55,Golf,Other,6,8,4,5.Graduate degree
2015,11,Male,16,178,70.1,173,68.1,Car,7,0,48,Baseball/Softball,Mathematics and statistics,6.5,9,5,5.Graduate degree
2022,12,Female,17,156,61.4,160,63.0,Car,12,0,33,Bowling,Music,4,7,7,5.Graduate degree
2012,11,Male,17,159,62.6,158,62.2,Bus,25,0,58,Walking/Hiking,Music,7.5,5,5,6.Other
2019,12,Female,17,152,59.8,150,59.1,Bus,20,0,36,None,Mathematics and statistics,5,10,8,5.Graduate degree
2013,11,Male,15,172,67.7,175,68.9,Car,15,0,47,Other,History,6,4,5,2.High school
2015,12,Male,17,180,70.9,180,70.9,Car,10,0,45,Other,Music,7,9,5,5.Graduate degree
2016,12,Male,17,173,68.1,165.1,65.0,Car,15,0,51,Walking/Hiking,Other,6,8,5,5.Graduate degree
2020,11,Male,17,185,72.8,185,72.8,Car,7,0,32,Other,Music,6,9,4,4.Undergraduate degree
2018,12,Female,17,163,64.2,160,63.0,Rail (Train/Tram/Subway),40,1,52,Dancing,History,6,10,4,5.Graduate degree
2019,12,Male,17,175,68.9,172,67.7,Car,15,0,40,Other,History,7,7,3,5.Graduate degree
2021,12,Male,17,172,67.7,182,71.7,Car,25,1,34,Running/Jogging,English,6,10,2,5.Graduate degree
2013,12,Female,17,171,67.3,165.1,65.0,Car,38,0,54,Other,English,6,9,5,5.Graduate degree
2017,12,Female,18,167,65.7,161,63.4,Rail (Train/Tram/Subway),25,0,6,Lacrosse,Mathematics and statistics,4,10,5,5.Graduate degree
2013,12,Female,16,155,61.0,157,61.8,Car,15,1,41,None,English,7,10,2,5.Graduate degree
2012,12,Male,16,180,70.9,186,73.2,Car,12,0,42,Other,Mathematics and statistics,5,7,6,5.Graduate degree
2015,12,Female,17,156.2,61.5,160,63.0,Car,5,1,45,Basketball,Art,6,9,3,5.Graduate degree
2016,11,Female,15,163,64.2,163,64.2,Car,5,1,46,Soccer,Mathematics and statistics,6,10,4,4.Undergraduate degree
2017,9,Male,15,172.7,68.0,175,68.9,Car,10,1,63,Football (American),Mathematics and statistics,7,9,4,5.Graduate degree
2017,12,Female,17,160,63.0,156,61.4,Car,35,1,56,Lacrosse,Science,9,7,3,5.Graduate degree
2019,12,Female,17,170,66.9,167,65.7,Rail (Train/Tram/Subway),45,0,44,Running/Jogging,Art,5.5,8,4,5.Graduate degree
2011,12,Male,17,175,68.9,162.56,64.0,Car,7,0,32,Running/Jogging,Mathematics and statistics,7.5,9,4,5.Graduate degree
2019,9,Male,15,182,71.7,182,71.7,Car,30,0,39,Golf,Mathematics and statistics,8,9,4,5.Graduate degree
2019,12,Male,18,193,76.0,182,71.7,Car,16,0,31,Table Tennis,Computers and technology,6,10,3,5.Graduate degree
2018,12,Male,18,177,69.7,178,70.1,Car,10,0,42,Athletics,Geography,7,9,3,6.Other
2017,12,Male,17,188,74.0,184,72.4,Car,15,1,68,Lacrosse,History,8,11,3,5.Graduate degree
2016,12,Male,18,196,77.2,224,88.2,Car,15,1,52,Basketball,History,9,11,4,5.Graduate degree
2022,12,Female,17,160,63.0,153,60.2,Car,30,0,30,Gymnastics,English,7,9.5,6,5.Graduate degree
2020,10,Male,16,168,66.1,192,75.6,Car,18,0,37,Gymnastics,Mathematics and statistics,4,6,5,3.Some college
2017,12,Male,18,187,73.6,190,74.8,Car,10,0,30,Lacrosse,Mathematics and statistics,7.5,10,3,5.Graduate degree
2020,9,Female,14,150,59.1,140,55.1,Car,30,0,48,Gymnastics,Art,7,11,4,5.Graduate degree
2015,12,Female,17,165,65.0,188,74.0,Car,2,0,34,Athletics,Physical education,8.5,6,4,5.Graduate degree
2020,12,Female,17,160,63.0,155,61.0,Car,10,1,61,None,Science,7,10,4,5.Graduate degree
2014,11,Male,16,182,71.7,182,71.7,Car,15,0,59,Golf,Physical education,6,9,4,5.Graduate degree
2021,12,Female,17,167.64,66.0,177.8,70.0,Car,20,0,27,Swimming,History,6,9,4,5.Graduate degree
2012,12,Male,18,180,70.9,176,69.3,Bus,40,0,35,Other,Physical education,7,9,5,5.Graduate degree
2014,12,Female,17,165,65.0,165,65.0,Car,9,0,49,Gymnastics,Science,8,6,4,5.Graduate degree
2019,12,Female,17,170,66.9,170,66.9,Car,5,1,50,Swimming,English,6,6,3,5.Graduate degree
2018,12,Female,19,160,63.0,152.4,60.0,Walk,10,0,37,Basketball,Music,7,10,4,4.Undergraduate degree
2019,12,Female,18,169,66.5,163,64.2,Car,25,1,50,Dancing,Art,7,8,4,4.Undergraduate degree
2012,11,Male,16,178,70.1,175,68.9,Car,10,1,42,Golf,Physical education,8,6,3,5.Graduate degree
2022,12,Female,17,147,57.9,145,57.1,Car,15,0,38,Baseball/Softball,Social studies,6,9,5,5.Graduate degree
2019,12,Male,17,183,72.0,183,72.0,Car,18,0,49,Tennis,Mathematics and statistics,7,12,5,4.Undergraduate degree
2016,12,Female,17,158,62.2,163,64.2,Car,15,0,31,Soccer,Other,7,9,3,5.Graduate degree
2016,12,Female,17,122,48.0,152.4,60.0,Car,10,0,33,Athletics,Mathematics and statistics,7,12,5,6.Other
2017,12,Male,17,178,70.1,177.8,70.0,Car,5,0,49,Other,Mathematics and statistics,6,6,6,5.Graduate degree
2012,11,Male,16,180.4,71.0,184,72.4,Car,10,0,33,Football (American),Computers and technology,8,11,7,5.Graduate degree
2014,12,Female,17,175,68.9,160.02,63.0,Car,7,1,55,Soccer,English,8,9,7,5.Graduate degree
2013,12,Female,17,163,64.2,173,68.1,Car,6,1,54,Basketball,Physical education,7,9,3,4.Undergraduate degree
2016,12,Female,17,161,63.4,161.5,63.6,Car,15,1,37,Other,Music,7,9,4,5.Graduate degree
2019,12,Female,17,174,68.5,173,68.1,Bus,30,0,48,Other,Mathematics and statistics,7,10,6,5.Graduate degree
2018,12,Female,18,166,65.4,159,62.6,Car,10,0,37,Soccer,Computers and technology,6,7,4,4.Undergraduate degree
2021,12,Female,16,155.702,61.3,160.02,63.0,Car,15,0,37,Tennis,Art,6,10,4,6.Other
2013,11,Female,16,158.5,62.4,160,63.0,Car,15,1,42,Running/Jogging,Computers and technology,5,4,7,2.High school
2018,12,Female,17,182.8,72.0,190.5,75.0,Car,8,0,40,Other,History,7,10,5,5.Graduate degree
2017,12,Female,16,160,63.0,158,62.2,Car,8,0,37,Tennis,Science,7,12,2,5.Graduate degree
2019,12,Female,16,152.4,60.0,155,61.0,Car,12,1,41,Gymnastics,Mathematics and statistics,5,7,4,5.Graduate degree
2021,12,Male,17,175,68.9,127,50.0,Bus,35,1,47,Skateboarding/Rollerblading,History,6,8,4,3.Some college
2022,11,Female,16,157.48,62.0,157.48,62.0,Car,12,0,42,Hockey (Field),History,8,7,3,5.Graduate degree
2017,12,Female,17,164,64.6,164,64.6,Car,8,1,44,Other,Physical education,7,9,3,4.Undergraduate degree
2012,12,Female,16,166,65.4,167,65.7,Car,45,0,40,Other,Music,7.5,10,11,2.High school
2022,11,Male,18,183,72.0,144,56.7,Car,20,1,38,Other,Other,6,9,4,5.Graduate degree
2015,12,Male,17,183,72.0,183,72.0,Car,10,0,49,Football (American),History,7,10,3,4.Undergraduate degree
2022,12,Male,18,175,68.9,185,72.8,Car,4,0,62,Athletics,Science,6,8,5,5.Graduate degree
2017,12,Female,17,173,68.1,165,65.0,Car,3,0,44,Other,History,6,8,3,5.Graduate degree
2011,12,Male,17,182,71.7,190,74.8,Car,10,2,26,Baseball/Softball,Social studies,7,10,3,5.Graduate degree
2014,12,Male,15,169.4,66.7,181.6,71.5,Car,13,0,42,Tennis,Mathematics and statistics,7,10,4,5.Graduate degree
2016,12,Female,17,149.8,59.0,149,58.7,Car,18,1,43,Running/Jogging,Social studies,7.5,9,3,5.Graduate degree
2010,12,Male,16,174,68.5,172,67.7,Bus,20,0,45,Soccer,Other,6,11,7,5.Graduate degree
2019,11,Male,16,173.7,68.4,160.02,63.0,Bus,30,0,82,Soccer,Computers and technology,7.5,9,4,5.Graduate degree
2021,12,Female,17,175,68.9,174,68.5,Car,20,1,42,Basketball,Art,7,9,3,4.Undergraduate degree
2021,11,Male,17,160,63.0,162,63.8,Car,16,0,36,Hockey (Ice),Mathematics and statistics,7,9,4,5.Graduate degree
2020,11,Male,16,166,65.4,162,63.8,Bus,33,0,40,Running/Jogging,Science,7,5,5,4.Undergraduate degree
2019,9,Female,15,158,62.2,145,57.1,Rail (Train/Tram/Subway),65,0,51,Basketball,Mathematics and statistics,8,12,3,2.High school
2019,12,Male,18,192,75.6,188,74.0,Car,10,1,55,Baseball/Softball,Physical education,7,7,5,6.Other
2017,12,Male,18,172.7,68.0,175,68.9,Walk,5,0,50,Tennis,Mathematics and statistics,6,9,5,5.Graduate degree
2015,12,Female,17,170,66.9,170,66.9,Car,20,1,53,Swimming,Art,6.5,10,7,4.Undergraduate degree
2015,10,Female,15,162,63.8,158,62.2,Bus,14,1,35,Swimming,Science,7,8.5,3,5.Graduate degree
2019,12,Male,18,183,72.0,185,72.8,Bus,20,0,52,Athletics,Science,7,9,4,4.Undergraduate degree
2019,12,Female,17,160,63.0,169,66.5,Car,15,0,41,Other,Music,7,10,4,5.Graduate degree
2019,12,Male,17,196,77.2,203,79.9,Car,20,0,60,Football (American),Mathematics and statistics,6,6,5,5.Graduate degree
2014,12,Male,17,194,76.4,198,78.0,Car,5,0,42,Football (American),Science,6,8,3,5.Graduate degree
2021,11,Male,16,185,72.8,173,68.1,Car,26,0,56,Swimming,Computers and technology,6,8,4,5.Graduate degree
2021,12,Female,17,155,61.0,145,57.1,Car,20,1,43,Table Tennis,Art,6,8,6,3.Some college
2020,11,Female,16,155,61.0,145,57.1,Car,15,1,33,Walking/Hiking,Languages,7,9,8,5.Graduate degree
2020,12,Female,17,160,63.0,153,60.2,Car,15,0,36,Swimming,Social studies,7,9,4,5.Graduate degree
2016,12,Male,17,175,68.9,180,70.9,Car,6,0,36,Basketball,Mathematics and statistics,7,9,5,5.Graduate degree
2021,12,Female,17,186,73.2,189,74.4,Car,13,0,59,Football (American),Physical education,8,9,4,5.Graduate degree
2019,11,Male,17,171,67.3,172.72,68.0,Bus,15,0,30,Bowling,Computers and technology,6,10,5,5.Graduate degree
2016,12,Male,18,178,70.1,180,70.9,Car,15,1,58,None,Music,9,7,3,5.Graduate degree
2013,12,Female,17,169,66.5,167,65.7,Bus,45,0,40,None,Music,7,10,2,5.Graduate degree
2022,12,Male,19,165,65.0,165,65.0,Bus,14,0,41,Running/Jogging,History,6,7,4,2.High school
2016,12,Male,17,175,68.9,182,71.7,Bus,15,1,52,Football (American),History,6,9,3,3.Some college
2019,12,Male,17,193,76.0,200,78.7,Car,3,0,43,Football (American),Physical education,8,9,5,5.Graduate degree
2019,11,Female,17,156,61.4,137,53.9,Car,15,1,78,Soccer,History,6,8,4,5.Graduate degree
2020,12,Male,18,193,76.0,194,76.4,Car,20,0,29,Other,Mathematics and statistics,7,12,2,4.Undergraduate degree
2014,12,Female,17,168,66.1,174,68.5,Car,5,0,36,Dancing,Languages,6,10,3,5.Graduate degree
2017,12,Male,17,194,76.4,195,76.8,Car,4,0,55,Tennis,Mathematics and statistics,6,14,4,5.Graduate degree
2019,12,Female,17,152,59.8,167,65.7,Car,15,1,40,Dancing,Physical education,6,9,3,5.Graduate degree
2019,12,Male,16,178,70.1,183,72.0,Rail (Train/Tram/Subway),20,0,40,Martial Arts,Science,6,7,5,5.Graduate degree
2020,12,Female,17,134.6,53.0,134,52.8,Car,10,0,41,Athletics,Social studies,8,10,4,3.Some college
2011,12,Female,18,154,60.6,152.4,60.0,Car,15,0,49,None,Other,6,9,3,5.Graduate degree
2013,12,Male,17,183,72.0,185,72.8,Car,45,0,39,Basketball,History,7,9,2,5.Graduate degree
2021,11,Male,17,167,65.7,137.16,54.0,Car,10,0,38,Basketball,Social studies,7,9,5,2.High school
2018,11,Female,17,160,63.0,159,62.6,Car,5,0,38,Other,Science,7,9,3,5.Graduate degree
2019,12,Male,17,185,72.8,183,72.0,Car,25,0,50,Martial Arts,History,6.5,8,10,5.Graduate degree
2020,10,Female,19,157,61.8,147,57.9,Walk,20,1,68,None,Languages,7,7,4,6.Other
2016,12,Male,17,175,68.9,175,68.9,Bus,20,0,42,Football (American),Music,8,8,4,5.Graduate degree
2019,12,Male,17,172,67.7,134,52.8,Other,5,0,39,Cycling,History,7,9,8,5.Graduate degree
2017,12,Female,17,167.6,66.0,170.2,67.0,Bus,10,0,65,Other,Other,5,9,3,5.Graduate degree
2016,12,Female,17,166,65.4,169,66.5,Rail (Train/Tram/Subway),75,1,54,Tennis,Mathematics and statistics,5,8,6,6.Other
2013,12,Female,17,159,62.6,162,63.8,Car,30,0,46,Running/Jogging,History,8,8,5,5.Graduate degree
2015,12,Female,16,178,70.1,174,68.5,Car,7,0,32,Walking/Hiking,Social studies,6,10,3,5.Graduate degree
2010,12,Female,17,167,65.7,156,61.4,Car,7,0,32,Baseball/Softball,Art,7,10,4,5.Graduate degree
2014,12,Male,17,165.1,65.0,178,70.1,Car,30,0,64,Basketball,Art,8,8,4,5.Graduate degree
2017,12,Female,17,155.5,61.2,152,59.8,Car,30,0,48,Other,Mathematics and statistics,6,7,6,5.Graduate degree
2011,12,Male,17,187,73.6,189.5,74.6,Car,15,0,40,Football (American),Mathematics and statistics,8,4,5,5.Graduate degree
2018,12,Female,17,167,65.7,172,67.7,Bus,5,0,43,Tennis,Social studies,6,8,4,5.Graduate degree
2014,12,Female,17,157,61.8,147.32,58.0,Car,10,4,41,None,History,7,10,3,5.Graduate degree
2019,12,Female,17,168,66.1,168,66.1,Car,7,0,50,Swimming,History,6,10,3,5.Graduate degree
